NOMBRE DEL PLATO,CANTIDAD DE INGREDIENTES,INGREDIENTE #1,CANTIDAD INGREDIENTE #1,INGREDIENTE #2,CANTIDAD INGREDIENTE #2,...
arroz con pollo,3,arroz,1,pollo,1,sal,1
pasta con queso,3,pasta,1,queso doble crema,1,sal,1
huevos revueltos con mantequilla,3,huevos,1,mantequilla,1,sal,1
lentejas guisadas,4,lentejas,1,tomate,1,cebolla,1,sal,1
café con pan,2,café molido,1,pan tajado,1
frijoles con arroz,3,frijoles,1,arroz,1,sal,1
puré de papa con mantequilla,3,papas,1,mantequilla,1,sal,1
carne sudada,4,carne de res,1,tomate,1,cebolla,1,sal,1
batido de leche con azúcar,3,leche,1,azúcar,1,agua embotellada,1
sandwich de queso,3,pan tajado,1,queso doble crema,1,mantequilla,1
sopa de pollo,4,pollo,1,papas,1,tomate,1,sal,1
arepas con mantequilla,2,harina de trigo,1,mantequilla,1
pasta con carne,3,pasta,1,carne de res,1,sal,1
chocolate con pan,2,café molido,1,pan tajado,1
arroz con huevos,3,arroz,1,huevos,1,sal,1
